chunk_1024_exchange_1,chunk_1024_exchange_2,chunk_1024_exchange_4,chunk_2048_exchange_1
14.504858,20.137643,32.194884,14.428386
15.411368,,,
15.618021,,,
14.213323,,,
13.219734,,,
,19.580051,,
14.058712,,,
13.940067,,,
,19.381808,,
17.585977,,,
13.736104,,,
13.899314,,,
13.386058,,,
45.680600,,,
50.046515,,,
33.468660,,,
48.122450,,,
11.979478,,,
,12.393114,,
,,12.076470,
,,,12.014769
11.720306,,,
21.906978,,,
21.648085,,,
17.655036,,,
19.584879,,,
17.467308,,,
17.136768,,,
15.810172,,,
17.380538,,,
12.153302,,,
18.489732,,,
15.628039,,,
15.662021,,,
18.819523,,,
18.846980,,,
15.531352,,,
15.340888,,,
